mean_temp,max_temp,min_temp,LOESS_residuals
12.78125,19.45,6.72,1.3405395790370687
7.396250000000001,10.39,4.33,-1.410635647296381
6.420833333333333,15.93,-0.77,-3.172998346143954
10.924166666666666,19.32,1.97,-1.3173982285665762
14.041666666666666,21.34,6.61,-0.33075090575166577
13.816666666666668,21.15,6.54,-1.3851777214767829
16.56083333333333,26.75,7.51,-0.2869013796701658
17.367083333333333,25.72,9.07,1.4900610844788993
17.262083333333333,25.71,8.0,3.458694399982619
18.294583333333335,28.16,8.43,3.747569196490261
17.470000000000002,27.24,8.34,0.9261390916579089
17.322916666666668,24.15,9.37,-0.23323926574322584
17.052500000000002,24.67,7.55,0.09900078009918545
15.530833333333328,22.36,7.59,-0.9898469426757632
12.506666666666666,16.9,11.22,-2.2844976696391335
10.397916666666665,12.26,9.16,-1.6156037290247838
11.638333333333334,18.2,7.35,-1.1487231910650788
14.820833333333333,23.32,8.74,-0.19474557390896585
17.031666666666666,25.51,9.71,0.35011460969674424
18.017916666666668,25.98,9.41,0.9451552470664684
17.255,24.46,10.54,0.21499390529509554
16.708333333333332,23.73,9.77,0.33223552408429313
14.156666666666668,21.14,5.93,0.02799485572806759
14.664583333333335,24.31,4.93,-1.153189517396811
18.28125,26.9,8.75,0.2409279484818363
19.782500000000002,27.08,12.82,0.41489749426373734
19.59291666666667,27.99,10.96,0.45825217962242704
20.208333333333332,28.98,11.41,2.017818067484974
19.14041666666667,26.74,10.85,1.4002846604342558
13.687916666666666,18.92,8.64,-1.9620803132564184
16.427083333333332,23.51,10.13,-0.4282454022301927
17.380416666666665,26.77,8.4,-0.8014867768838698
19.048750000000002,27.83,10.52,0.22111623770030775
18.346249999999998,25.57,11.01,-0.09574533732165236
16.185416666666672,24.85,8.11,-1.5653098452769818
17.417916666666667,26.45,10.01,-0.6258911986578575
18.624583333333334,28.45,10.4,1.2122781225181782
20.154166666666665,27.54,12.97,1.6764177338872344
20.58958333333333,28.21,12.0,1.7910602481711564
19.243750000000002,24.97,12.79,0.31336058311394765
17.391666666666666,23.49,11.72,-1.064670643426016
16.054583333333333,20.65,11.65,-1.2226785688823476
16.900000000000002,23.96,11.31,-0.410073250658602
18.622916666666665,24.9,12.61,0.9073140363267065
18.225416666666668,24.41,12.29,0.0644264946193509
16.8075,24.03,10.41,-1.005584777314759
16.529999999999998,23.82,10.44,-1.2920891686921152
18.227499999999996,26.7,10.27,0.5734442868145635
18.339166666666664,24.99,10.85,1.4941838867520332
17.105416666666667,24.09,10.18,-0.33481181474685684
18.61125,25.12,12.6,-0.007107077296524267
18.23416666666667,25.65,12.2,-0.6914316857914002
17.976666666666663,24.48,10.59,-0.36009427436501795
18.69,24.18,13.82,0.11985015483731232
18.441666666666666,23.83,13.91,-0.11286138852108252
17.832916666666666,23.79,13.7,-0.13146968805130044
19.74208333333333,26.25,14.05,1.1294415811292033
19.327916666666663,26.11,11.01,-0.18999328399998916
19.965833333333332,27.92,11.26,0.4476376006267486
19.050416666666663,26.6,9.41,-0.0291467032530619
19.655,25.97,12.44,0.21795933389078925
19.068749999999998,25.01,12.0,0.16378835095814992
17.487083333333334,22.17,13.27,-0.7377851571060141
17.894583333333333,25.21,11.37,-1.1221334324271695
19.600833333333338,26.28,12.76,0.23642883883513122
20.317916666666665,28.07,13.58,1.4599334966888762
19.694583333333334,25.45,12.77,0.7992745649096484
19.58791666666667,26.59,12.57,0.24743357223626106
17.97375,24.62,11.86,-0.4147248712670404
17.435,23.44,10.65,-0.05753306374056777
18.315833333333334,25.2,10.45,0.44659264339703597
17.717916666666667,24.85,9.29,-0.05193876926899321
15.264583333333334,23.34,8.99,-1.6065992406702616
17.35625,25.25,9.28,0.033869443113779596
17.912916666666664,25.25,11.33,-0.4014794456354629
17.120416666666667,22.4,12.73,-0.6103059953190737
17.403750000000002,24.81,10.72,0.3236599690288884
18.122083333333332,24.74,9.87,0.6542918921434868
18.05583333333333,24.49,12.12,0.7345864018329067
16.436249999999998,23.19,9.24,-0.09623404932593971
16.51458333333333,23.71,8.18,-0.9406612135606096
18.717916666666664,26.84,10.68,0.06090373995755627
19.30166666666667,28.03,11.82,0.8616968155347493
18.134999999999994,24.72,11.16,0.25495407176365603
17.164166666666667,23.0,11.36,-0.7526381946764396
16.12541666666667,26.15,8.94,-1.3445326113421423
16.767916666666668,25.33,8.5,1.3736911682360926
17.466666666666665,28.27,8.59,1.267459898442091
19.105,26.85,10.98,1.9840505822051178
17.891250000000003,27.48,9.96,0.3543896627012053
15.372499999999997,24.42,10.34,-1.9753572957480507
15.335833333333332,26.31,8.07,-1.2220944904409219
14.579166666666666,24.63,6.03,-1.456498955563161
13.548333333333332,21.01,5.2,0.9539844952806682
14.720833333333337,22.3,7.72,1.2881990131706385
13.740416666666668,20.69,7.33,-0.37099685692832196
15.2325,26.52,6.14,0.3016382817325045
17.247916666666665,26.42,9.64,2.3122748005813456
15.677500000000002,23.12,6.67,2.3486156102200013
15.707083333333332,24.06,8.8,3.374479820127453
2.6333333333333333,17.99,-3.87,-6.066693399193863
4.747083333333333,16.11,-2.85,-4.269311380375012
6.826250000000001,15.27,-0.84,-2.5833333813001396
10.469166666666668,21.39,1.85,-0.8956078631692712
13.744166666666667,20.37,8.15,0.8802770751908238
12.612499999999999,20.04,5.97,-0.0661694013332994
13.213333333333331,23.14,4.56,0.19770682895087255
15.542083333333332,23.98,9.22,4.946512215140519
12.948333333333332,22.45,6.63,1.9347118232261256
11.785416666666668,18.99,6.73,0.4252145784774939
12.492083333333333,20.93,7.14,-0.2698577459229643
11.912916666666668,17.6,5.08,-0.8060068691740643
10.912500000000001,18.79,4.37,-0.5063150381332182
7.865833333333334,14.3,1.77,-3.2091228637618157
8.747916666666667,17.83,2.68,-0.8542583474378755
10.413750000000002,19.22,2.26,1.30757590366537
11.189583333333333,20.38,4.0,1.8494788089256495
11.76,20.07,4.78,1.175413901345614
9.282916666666667,16.82,4.2,-0.7201377672123712
8.77125,18.19,1.16,-0.2117187357504413
10.750833333333333,17.47,4.5,2.517823096523438
6.629999999999999,13.39,3.87,-0.8113713252283405
5.093333333333333,10.23,1.85,-1.7670185952380333
5.835416666666666,16.24,-0.72,-0.962474490671978
7.294583333333333,13.44,1.86,-0.2749494076897383
6.876666666666668,14.17,1.02,0.03041057796613522
5.208333333333333,12.58,-2.1,-1.5174414292880236
6.258333333333334,15.2,-1.03,-0.0019223843274867036
7.864999999999999,14.23,2.42,2.1548937058793056
6.48875,10.75,3.06,0.2285412665564044
5.05875,12.31,-1.71,-1.7184392779083213
6.63,15.22,0.05,-0.6824955351413173
8.2275,18.7,0.1,1.332611662831729
9.758333333333333,20.49,2.46,2.357252485461
4.5791666666666675,17.93,1.12,-2.5126651306331524
3.703333333333333,16.49,-3.37,-2.3607231990054354
7.425000000000002,19.19,-0.68,1.474106559658022
9.447916666666666,21.66,1.43,2.877569114367038
7.703749999999999,19.44,3.47,0.4195723848622519
4.937083333333333,14.8,-1.95,-2.648091980212416
6.488333333333334,15.86,-0.57,-1.9236592104365657
8.23625,17.53,1.33,0.3289148309501826
7.361250000000001,15.75,0.83,1.4000686186480369
7.25,15.73,0.93,1.6853050575474517
7.325,17.46,0.37,0.4416982762274291
7.355833333333333,18.15,-0.47,-0.0447820298352255
7.830416666666667,17.52,0.63,1.1265341569971143
7.519583333333333,16.35,-0.53,1.4751180058482714
8.49,19.11,1.19,3.5896527295150213
1.9133333333333333,14.36,-3.79,0.3844403482692904
-5.071249999999998,-0.84,-9.71,-5.397116052721584
-2.7983333333333333,6.04,-8.6,-4.467275545806924
1.5887499999999999,10.61,-4.04,-1.4334022318739543
4.1795833333333325,10.11,-1.0,2.2013399578032913
2.9929166666666664,9.2,-2.62,1.3401006142435983
0.23541666666666675,3.97,-2.62,-2.0493441965919246
-0.9670833333333331,7.89,-6.82,-0.3097023229921527
2.8850000000000002,11.68,-1.96,4.920207765030586
4.323333333333333,13.89,-0.88,4.21018933413533
1.9466666666666674,10.42,-1.72,-0.5119504445461419
-2.7116666666666664,-0.07,-6.99,-2.063545999178981
-3.8200000000000003,4.23,-9.05,-1.0165435149720579
-3.787499999999999,0.78,-6.2,-0.18763364596027943
-7.829999999999999,-5.57,-10.08,-0.6748185512979736
-9.858333333333334,-3.56,-14.43,-2.1955780918812158
-6.692500000000003,3.85,-12.26,-1.8013310307701476
1.6966666666666663,7.51,-0.88,4.363872545432562
-6.326666666666668,3.19,-10.96,-0.49620289999074974
-10.070416666666668,-6.71,-11.73,-3.021263901215246
-6.478333333333334,-2.43,-9.13,1.215736786810564
-8.704166666666667,-2.28,-10.71,1.574754659694059
-11.480416666666668,-7.93,-14.77,-2.656188281838637
-6.602916666666665,4.08,-12.69,-0.6289792339946576
-5.584166666666668,1.72,-10.98,-1.586337447449015
-4.8075,1.42,-10.54,1.1363144586706415
-4.305,4.55,-8.4,1.6117620994406865
-8.747083333333334,-2.2,-11.81,-3.182655367872643
-10.979166666666666,-3.68,-15.91,-3.626804562794158
-2.0475,0.36,-5.54,3.536714949383305
-0.23541666666666586,5.73,-5.1,2.6023611103149973
-1.8916666666666666,4.39,-6.88,0.04707775391740654
-2.0570833333333334,3.97,-6.39,1.0543900060332345
0.09749999999999999,3.27,-3.4,3.050344396916112
-2.5737499999999995,2.9,-6.85,0.27889942693334824
-5.77,-0.92,-10.59,0.7624501749723551
-6.224583333333335,-1.68,-9.73,2.3603638468421293
-7.941666666666667,-2.47,-10.06,1.2700391399192403
-10.155000000000003,-2.74,-15.63,-0.11041303745784248
-12.470833333333337,-4.43,-15.27,0.17114906356946413
-16.507083333333338,-10.22,-21.56,-3.24086225036325
-12.542499999999997,-7.34,-16.21,0.4762499844447454
-16.794583333333332,-10.33,-20.27,-0.9670193173622295
-24.0775,-20.66,-27.55,-4.457291509669503
-21.11625,-13.88,-26.55,-1.1982601751271105
-19.017916666666665,-14.9,-21.28,-2.4820192819310343
-22.48041666666667,-19.44,-25.57,-6.779650590017399
-15.188749999999999,-8.69,-21.54,-0.8435962310178287
-5.207083333333331,2.95,-12.48,6.606423517213074
-5.489166666666667,0.51,-11.46,4.696502805013151
-14.31166666666667,-10.17,-19.03,-2.5129952739266077
-18.204583333333332,-8.48,-22.9,-6.999339593468351
-5.6166666666666645,5.82,-17.07,1.5735853669601987
0.7095833333333333,4.16,-3.79,6.069984705040085
-2.2175,2.42,-5.8,1.9718853463171868
-9.923333333333332,-0.7,-17.77,-6.940822670473652
-2.4437499999999988,4.8,-6.7,-0.814661068042215
1.3720833333333333,5.9,-1.91,3.97405126797032
1.8220833333333335,6.53,-2.15,5.135962651177102
-0.435,6.26,-5.06,1.2462910224712944
0.6674999999999999,8.75,-3.08,0.375789009077818
0.02583333333333343,8.06,-4.41,1.2349527835971537
-3.54625,4.76,-7.29,0.0489295674017991
-6.688333333333333,1.96,-12.71,-2.004421619323633
-2.795833333333334,0.19,-5.0,3.3421888457942788
-5.417916666666667,-2.75,-8.22,2.2659526651422617
-9.584166666666667,-4.39,-16.19,0.7174901298257481
-11.133333333333335,-7.96,-13.77,-2.5007950431962414
-14.657499999999999,-7.92,-19.29,-3.430127639170667
-11.747916666666669,-6.44,-15.52,2.1926166716465616
-15.49,-11.63,-20.53,-0.9977465077686212
-21.011249999999997,-11.64,-27.3,-7.312704618131042
-16.624583333333334,-10.84,-22.46,-3.669698048549714
-17.091666666666665,-5.78,-23.5,-3.105978111548124
-7.808749999999997,1.29,-12.83,1.2675342221602595
-6.660416666666666,-0.78,-9.93,1.1057619693679008
-7.212916666666666,-0.76,-11.61,-0.08510743702763524
-3.5316666666666663,2.42,-8.64,1.7429423355405405
-0.29875,5.05,-4.62,3.4587103143082256
-1.15,2.78,-4.54,2.0871826219119174
-4.5112499999999995,2.65,-9.53,-0.8923715749265841
0.5754166666666665,6.84,-2.52,0.89180032501136
1.8429166666666668,5.0,-1.24,2.0865258578249244
-3.621666666666666,3.85,-9.28,-2.565560754061913
-1.007083333333333,8.53,-5.76,-0.5490536438842268
0.677916666666667,10.7,-4.95,0.9060477947157713
-1.8020833333333333,5.37,-6.75,-0.04355564038952997
0.18499999999999983,5.06,-2.9,2.1329026971959997
-1.4879166666666668,3.89,-6.09,-0.41572128117007234
-1.3083333333333338,5.92,-6.04,0.20963562986001505
-0.3387500000000004,9.79,-5.57,0.7780546987870453
-1.9658333333333335,8.2,-6.75,-1.8506122688109747
-1.5304166666666665,2.56,-5.11,-1.3241112919291018
-3.226666666666667,5.6,-8.81,-0.9106778675300609
-0.8420833333333332,8.17,-6.03,0.5362151349032459
-1.6024999999999998,4.57,-3.17,0.5274661532791413
-3.6700000000000017,2.18,-7.67,-0.8552300783317388
2.271666666666667,12.83,-3.63,3.3331519480695464
2.396666666666667,8.98,-1.95,2.2467536784047843
-0.7133333333333333,4.45,-3.31,-0.30964123287540657
-3.0091666666666668,4.31,-8.51,-0.35850616640181165
-3.4070833333333326,2.77,-6.11,-1.5712243939890715
-6.2420833333333325,-3.32,-9.42,-3.0920287759945855
-7.002916666666668,-1.9,-11.61,-2.193357023548127
-3.688333333333333,8.37,-9.43,0.21772645954061343
2.22,13.54,-2.88,4.103316539760032
1.0591666666666668,9.11,-4.52,2.0027760730993096
-2.7512500000000006,3.34,-5.97,-0.5543879375295249
-2.372916666666667,5.51,-8.36,-0.5955712702773996
-2.681666666666666,3.69,-7.48,0.6238479165012238
-4.183333333333333,-0.57,-6.25,1.410809377509605
-8.787500000000001,-4.92,-13.91,-1.8928930656762408
-8.810833333333333,-1.32,-16.51,-4.379151829658527
-2.9983333333333344,7.68,-9.4,-0.5952851605271334
-0.9183333333333334,7.21,-5.36,2.215314099871977
-0.44375000000000053,7.25,-6.33,2.536340337000832
-1.0904166666666664,6.4,-3.56,3.209376568102278
-6.462083333333335,-2.52,-8.19,-0.40833742868900647
-11.81333333333333,-5.44,-18.91,-3.540974725406434
-8.496250000000002,-1.48,-14.14,-2.5042958511801725
-4.433333333333333,3.4,-8.75,-1.604819509004824
-3.7491666666666674,6.1,-11.63,-1.6515638973416515
-1.3724999999999998,6.5,-5.76,0.17113897848645143
-3.033750000000001,5.41,-10.37,-1.7292043530070624
-0.8262500000000005,4.87,-5.58,0.5971340559992852
0.6225,8.19,-4.24,2.8718050524912084
2.9225,10.44,-3.08,2.2518475292592406
4.44875,14.69,-2.25,1.2817056104810938
4.945833333333333,11.54,-0.71,1.3446758578040914
2.1908333333333334,8.51,-1.71,-0.4068903313306844
1.6579166666666663,9.79,-5.04,-0.11468514804341323
0.29458333333333375,9.4,-3.15,-0.8414017838744243
-0.21416666666666626,7.08,-5.95,-0.11777233801655562
2.355,10.68,-3.25,1.1872740374190869
3.392083333333334,11.41,-4.68,2.1589580534358586
1.2058333333333329,10.53,-2.75,-0.019809415741587094
-2.5366666666666666,0.68,-4.74,-2.1427229409918627
-2.017916666666666,6.76,-9.56,-0.7185960080448197
-0.89125,9.35,-5.13,1.1252378769294964
-2.610833333333334,2.88,-6.72,0.3760616149407707
-2.1424999999999996,1.16,-5.11,0.12220336329009251
-5.121666666666667,1.58,-12.03,-2.735015771685514
-2.615833333333333,3.85,-10.1,-0.7268676496239754
-1.6195833333333336,4.0,-4.12,0.5482176098460187
-2.235416666666667,0.87,-4.77,0.029008509879584476
-3.3541666666666674,0.24,-7.71,-1.3537176045385042
-2.717916666666667,-0.01,-4.4,-1.0979983893084473
-2.3283333333333336,1.83,-5.32,-2.4907198597315197
0.23916666666666675,9.15,-5.34,-0.6401164954526071
3.057916666666666,13.8,-5.2,1.0537093745415902
5.2375,13.95,-1.94,2.0120976118735365
5.384166666666668,10.75,-0.27,2.7248661226202398
5.2366666666666655,12.77,-1.49,2.311631031553027
4.091666666666666,12.08,-1.07,0.5607831379072858
4.283333333333334,12.7,0.49,-0.42781610400812653
3.782916666666667,11.79,1.11,-0.8474401857862333
1.5095833333333337,9.73,-4.73,-1.8805892027057864
3.320833333333333,8.49,-1.25,0.10923385318773349
1.184583333333333,9.13,-5.48,-0.3815353687397205
1.1891666666666667,9.8,-7.4,-1.2011982550171392
3.9175000000000004,14.98,-6.8,0.1777697436093657
8.003750000000002,17.57,-1.45,2.3670670344653604
7.489166666666665,18.3,0.66,1.531410144142094
4.854583333333333,10.91,-0.1,1.5804173392385956
1.2749999999999997,7.99,-3.03,-0.9058622711798385
-2.389583333333333,-1.39,-3.17,-2.471560795582614
0.42041666666666666,5.85,-3.37,-0.39237056546105964
2.9304166666666664,10.5,-2.04,1.3169799333984518
4.3029166666666665,11.29,-1.13,0.6178630919470123
5.821666666666666,11.98,0.2,1.5343023240490181
0.014583333333333318,9.36,-3.16,-1.777270904887986
-2.3212500000000005,3.76,-8.03,-2.895185761833477
-2.385833333333333,2.73,-7.57,-1.4794079708142525
-0.056249999999999856,5.16,-3.19,-0.4187493212273894
1.5204166666666667,8.06,-4.22,0.21638604449875665
4.967083333333333,11.68,-0.22,0.6629751459745128
5.557083333333334,10.36,1.47,-0.9154568448641878
5.853749999999999,12.83,0.19,0.6473100720658751
6.755,11.25,1.89,1.9764254577200004
5.720416666666668,10.92,1.21,1.482270136538391
4.897916666666666,9.24,0.34,-0.5324770866050459
2.23,7.41,-2.41,-3.4494824928434737
4.932916666666666,15.71,-2.99,-3.105101789893853
10.4625,21.04,2.57,0.08841989340869993
12.1875,21.7,3.99,1.6728984302914167
12.632083333333334,21.52,3.72,2.0359275458735997
12.352083333333331,20.71,4.32,1.746823877817345
11.97875,18.82,5.15,0.37649367267103706
11.615416666666667,22.27,3.76,1.070705372456894
13.445833333333331,22.24,6.4,2.098931671966721
12.694583333333334,20.12,5.14,-0.8191259970593148
10.5325,18.44,3.17,-3.420763184553584
10.985416666666666,18.11,4.79,-1.2412821226230708
11.215000000000002,19.21,4.72,-0.6457711299279829
14.465000000000002,24.43,5.76,1.227042079371076
14.976666666666668,23.45,7.3,3.0449143602463824
11.977083333333335,17.23,5.64,-0.8668434262152154
14.649166666666666,26.4,4.87,-0.07378209732634922
17.474166666666665,26.39,8.76,2.4539861358028965
11.479166666666664,22.87,5.85,-0.7361294453629608
11.345833333333333,20.98,4.39,-0.08181384966329297
12.976666666666667,20.47,5.94,-0.19162954692050604
8.9775,17.31,0.96,-3.1472682374882286
11.725,22.31,1.75,-1.1567026041508512
16.063333333333333,25.94,6.38,2.0923540506027916
16.263333333333332,24.86,7.99,1.5753423916709046
12.316249999999998,17.75,6.79,0.18113439797442332
10.842083333333335,19.54,5.18,0.05325637461242749
12.946666666666667,19.73,6.25,1.0633453126655965
11.415,19.87,4.08,0.058908774099846184
13.554583333333332,19.7,7.68,1.5288371373970513
10.241666666666667,16.22,4.29,-2.2428496706766943
10.539166666666668,16.3,6.49,-2.3930803997126073
10.82625,17.73,3.5,-0.7479742106420346
8.910000000000002,16.46,3.34,-1.0169589390746463
9.509583333333333,17.2,1.84,-1.643003158011922
14.11458333333333,22.53,6.94,1.4482466586691771
14.667499999999999,20.8,8.25,0.6347450485558372
15.697500000000003,22.47,11.89,1.1499566728342945
16.08541666666667,22.92,8.68,0.8359475905336211
16.27166666666667,22.95,9.94,0.9190229476546197
13.714583333333337,20.67,7.34,0.47309103010964826
12.911666666666667,20.01,6.3,-0.3404308003552039
14.520416666666668,21.27,8.15,-0.6430053676971248
14.210416666666665,23.13,6.3,-0.9575135250105529
15.029166666666667,21.68,8.23,-0.16856577561652486
15.757916666666665,25.77,7.65,-0.15949943284161705
16.70916666666667,25.61,7.84,0.1628893138849481
14.110416666666666,22.05,8.32,-0.9482857106270046
15.87208333333333,25.02,7.93,1.4576968478235202
16.64083333333333,23.71,10.13,0.13337594568331212
16.152083333333337,24.02,9.66,-0.05644069601969193
16.51291666666667,24.16,9.19,0.14300619234053968
17.47833333333333,25.56,9.72,-0.06653297175275341
18.159583333333334,26.32,8.99,-0.15180929592226278
18.123750000000005,26.3,10.88,0.7869047444059625
14.004583333333334,22.69,7.11,-2.422929515128695
18.207916666666666,27.64,10.23,0.4968038464312059
18.503749999999997,24.68,10.9,1.270970915953324
17.254583333333333,24.65,10.58,-0.19075251567277363
18.917499999999997,27.09,10.23,-0.16028117433695854
19.6125,28.19,10.43,-0.1841875100502257
19.99083333333333,28.83,12.91,0.7833559626373656
19.690833333333337,26.39,12.77,1.631108920098331
18.328333333333337,24.19,13.18,-0.2161890366790118
16.273333333333333,22.47,11.24,-1.6833454465356965
17.19166666666667,25.93,9.3,-0.6336560517124994
19.674999999999994,28.64,10.45,0.4719775234061565
20.79375,27.61,12.64,1.2972948244676417
19.11125,25.19,13.54,-0.3286680097486112
18.36708333333333,24.32,11.6,-0.6764922593277518
18.299583333333334,27.54,10.21,-0.415117718024284
18.31875,25.18,10.58,0.10201690975020838
18.59375,27.73,10.73,0.32700098083578055
19.737083333333334,29.76,11.55,0.48084632041249975
19.262083333333333,25.35,12.33,-0.2499837339555171
19.72375,28.49,12.18,0.04844148160994877
20.509999999999998,27.71,12.26,1.0031184047746358
18.492499999999996,25.26,12.47,-0.26564295307274577
18.846666666666668,25.13,12.92,0.7686845575043506
18.031249999999996,25.0,12.26,0.014085329261334323
17.58958333333333,22.17,13.25,-0.48409515667110625
16.63458333333333,24.35,9.89,-1.4571776211386442
18.43583333333334,25.91,11.76,-0.008791492226794873
18.507083333333338,24.8,12.2,0.19901544181007225
18.938750000000002,25.21,13.95,1.1068622781033746
17.329583333333336,22.03,12.79,-0.2742330369195827
17.469583333333333,22.65,12.95,-0.11276009684050692
16.425416666666663,21.53,10.95,-0.8971584540063873
18.48875,25.61,12.01,1.1653612388071757
18.019999999999992,25.34,10.71,0.22121683128056802
16.93333333333333,24.72,10.7,-0.6354458401618892
17.015833333333337,21.93,12.48,-0.21658970633574626
16.686249999999998,24.31,10.8,-0.34181528307091114
17.472500000000004,24.51,9.66,0.36806415376176105
17.483333333333334,23.62,10.34,0.3336964874176651
16.269583333333333,24.62,8.76,-1.3173351413516983
17.414583333333336,25.12,9.23,-0.35320905449161444
17.96708333333333,24.84,9.48,0.2556519990467905
17.07875,25.96,9.02,-0.6371114809387244
19.10333333333333,26.26,12.59,1.4339486650365103
18.170833333333334,23.95,12.23,0.16832864630979216
18.807083333333335,25.68,12.43,0.6242345997300696
19.43833333333333,24.46,13.41,1.3318163480610927
17.891249999999996,22.95,13.25,0.5653902809185389
16.6125,22.61,11.9,-0.08573932566878995
16.410833333333333,21.44,11.95,0.16565172123694794
14.03125,17.52,10.86,-2.110533575457758
15.245,21.11,10.44,-1.1731218017283105
16.21875,22.29,11.45,-0.6582450497677286
16.27625,21.89,12.19,-0.7932249282770929
15.887916666666667,23.52,8.68,-0.5092705398168036
17.42541666666667,25.21,10.48,1.032144599747859
17.852083333333333,25.82,11.08,0.8041136188292661
18.629166666666666,26.81,11.2,1.5696228286767102
18.6225,27.59,11.03,0.7369685740009118
17.739166666666666,26.59,9.8,-0.27392432769280717
18.207916666666666,26.42,11.9,1.4159045838147115
16.49875,21.65,11.84,1.1768700131588083
13.179166666666667,20.14,6.78,-2.0599261327151215
13.679166666666665,22.4,6.33,-2.3021797326998197
14.8425,23.18,6.45,-0.5964506969224903
16.435,27.0,7.6,-0.19335232215112086
17.745833333333334,27.98,9.87,1.059138731853034
15.232916666666666,25.08,9.43,0.25914440794754157
13.298333333333334,22.76,4.4,-0.759028908910274
16.11041666666667,25.86,7.99,1.5443931633459922
17.759999999999994,26.69,9.56,1.9700364754806916
14.3825,23.36,8.87,0.11411477661684089
16.04,25.38,9.3,0.5828752773029393
14.827083333333334,22.66,8.5,-0.3371040312299627
9.623333333333333,16.49,6.73,-2.5117959786817625
10.16125,15.8,6.76,-0.945391785664679
11.267916666666666,18.02,5.48,-1.4116366673354754
13.736249999999998,22.6,6.32,-1.2648950017829446
14.528749999999997,24.32,6.62,1.5319331986997327
15.625,24.12,8.26,0.6254205912150859
15.034999999999998,23.42,7.25,0.11580030973186695
14.667499999999999,22.02,7.97,3.716219151442898
12.266666666666666,19.66,4.58,2.617385064746836
12.860416666666666,23.52,4.41,2.3667913465402144
13.33083333333333,20.52,4.35,2.037083975153333
3.9408333333333334,14.15,-1.81,-3.734883080908782
6.273333333333333,13.14,2.12,-1.6195238949271529
7.1191666666666675,12.95,1.3,0.41778596468123474
-1.1525,6.47,-4.28,-4.7073564728236725
-1.3654166666666667,5.01,-4.69,-4.469142107742595
2.2412499999999995,14.27,-5.18,-2.4710970436976254
6.784583333333334,16.15,-1.46,0.8604552585569056
9.564583333333333,16.54,3.93,4.4693824957266175
9.112499999999999,15.31,3.84,1.3786368688674049
7.417916666666666,10.09,5.97,-1.5627386837003039
7.773333333333333,10.36,6.35,0.3453181721180236
8.18625,14.97,3.32,0.5316278584332927
8.973333333333334,17.0,2.79,0.6311026521268808
7.826250000000001,15.25,1.44,0.7034447515323432
5.7683333333333335,15.22,-1.15,-1.6994957972344933
9.705833333333333,18.78,3.56,1.2212488153404095
10.279583333333333,19.53,3.24,1.5287531131231988
10.35875,18.11,4.23,3.9312566695628677
9.085,16.71,3.42,3.968692493533302
4.6762500000000005,14.43,-1.7,1.4662230526645579
-5.14125,-0.21,-10.73,-4.48484405272049
-2.880416666666667,-0.99,-4.49,-1.7402644518458839
-3.843333333333335,2.87,-7.84,-2.2228118144308864
-0.8424999999999999,1.65,-3.44,0.430458533795536
-5.1658333333333335,0.17,-10.38,-3.441691152991431
-4.536666666666667,0.85,-9.0,-2.764333489287969
-3.6808333333333336,-2.16,-5.92,-0.9129692366056119
-4.195000000000001,-1.75,-6.88,0.2177598117029227
-1.6808333333333334,2.19,-3.84,0.6029802301825185
-1.0870833333333334,4.69,-5.25,-0.09399888279481106
0.6566666666666664,9.03,-6.33,-0.21240261365468371
3.98,14.66,-1.74,2.035743206069939
2.5162500000000003,8.13,-0.78,0.09325751735743149
0.6320833333333332,7.21,-3.77,-1.0840223578595507
3.8674999999999997,13.05,-0.89,2.9260468628309138
3.1045833333333337,8.95,-2.33,-0.042605194946269354
2.4520833333333334,13.64,-3.86,-0.8987887612129506
1.4766666666666668,8.32,-4.77,-1.3574556414397938
3.4475,17.5,-4.14,0.14304773008039318
6.095416666666666,10.57,1.19,3.144246785468166
3.7962499999999992,7.83,0.23,1.3757196965028982
-0.4162499999999998,9.54,-7.24,-2.564603512047027
3.143333333333334,11.55,-1.56,-0.7399184747464354
4.664583333333334,13.29,0.25,0.9615905916576932
2.806666666666667,9.19,-2.34,0.9005627853895604
2.2170833333333335,4.57,-0.33,0.44167596862398195
-1.2933333333333332,6.65,-7.03,-3.4326788329829596
1.28375,9.91,-3.44,-0.3878689615990034
2.6049999999999995,13.19,-2.59,2.273205117437042
5.73125,15.63,1.19,4.521294003123581
3.4000000000000004,8.89,0.15,1.4832823295065158
-1.6624999999999994,5.27,-8.11,-1.7518224419975634
-4.357083333333333,4.13,-10.06,-2.880378019314993
-2.305833333333333,4.58,-7.12,-1.2731424648581735
-2.8770833333333337,6.38,-10.83,-1.1148430829126603
-3.795833333333332,5.43,-10.63,-0.28355213526882395
-3.652916666666666,8.55,-10.88,-0.7118156297815541
-1.062083333333333,10.71,-8.19,-0.48397755394782793
0.7483333333333332,8.4,-2.82,1.4590319735510466
-0.7620833333333333,10.17,-7.7,0.8822947677387427
1.8550000000000002,11.38,-3.09,1.978037111739777
0.08124999999999998,4.32,-4.06,1.5448485034985937
-4.154583333333334,0.28,-5.99,0.35178498118508417
-9.315833333333332,-4.07,-15.34,-4.238501619799159
-2.2741666666666664,4.91,-8.9,2.121136417128593
-2.378333333333334,2.47,-6.55,1.8954900813946787
-4.316250000000001,1.71,-8.42,0.8639471195015975
-3.5333333333333345,2.12,-6.63,-0.11823652291694131
-7.644166666666667,-3.63,-13.21,-2.795649288980062
-12.098333333333336,-2.94,-17.79,-3.5846862756662343
